Time Received;Time Measured;Client;Value;ValueTwo;ValueThree;Command;Exercise;SessionId;UserName;Info
11:30:55;;Android;;;;sessionStart;;i2u936GXb6tV4jx;ella_;
11:31:06;;Android;;;;exerciseStart;Squats;i2u936GXb6tV4jx;ella_;
11:31:07;2022-03-03T11:31:06.958Z;gyro_bar;-0.0;0.0;1.0;;;;;
11:31:07;2022-03-03T11:31:06.915Z;gyro_cable_right;-0.01;-0.0;1.01;;;;;
11:31:07;2022-03-03T11:31:06.979Z;ultrasonic_foot_5-6;111.0;;;;;;;
11:31:07;2022-03-03T11:31:07.027Z;ultrasonic_cable_left;195.0;;;;;;;
11:31:07;2022-03-03T11:31:07.024Z;ultrasonic_cable_right;172.0;;;;;;;
11:31:07;2022-03-03T11:31:07.069Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:07;2022-03-03T11:31:07.066Z;ultrasonic_foot_1-2;104.0;;;;;;;
11:31:07;2022-03-03T11:31:07.092Z;gyro_cable_left;-0.02;-0.01;1.0;;;;;
11:31:07;2022-03-03T11:31:07.167Z;gyro_bar;0.0;-0.0;1.0;;;;;
11:31:07;2022-03-03T11:31:07.124Z;gyro_cable_right;-0.0;-0.0;1.01;;;;;
11:31:07;2022-03-03T11:31:07.209Z;ultrasonic_foot_5-6;111.0;;;;;;;
11:31:07;2022-03-03T11:31:07.260Z;ultrasonic_cable_left;162.0;;;;;;;
11:31:07;2022-03-03T11:31:07.262Z;ultrasonic_cable_right;255.0;;;;;;;
11:31:07;2022-03-03T11:31:07.295Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:07;2022-03-03T11:31:07.301Z;gyro_cable_left;-0.01;0.0;1.01;;;;;
11:31:07;2022-03-03T11:31:07.299Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:07;2022-03-03T11:31:07.376Z;gyro_bar;0.0;0.0;1.01;;;;;
11:31:07;2022-03-03T11:31:07.333Z;gyro_cable_right;-0.0;-0.01;1.0;;;;;
11:31:07;2022-03-03T11:31:07.439Z;ultrasonic_foot_5-6;111.0;;;;;;;
11:31:07;2022-03-03T11:31:07.498Z;ultrasonic_cable_left;245.0;;;;;;;
11:31:07;2022-03-03T11:31:07.510Z;gyro_cable_left;0.02;0.0;1.0;;;;;
11:31:07;2022-03-03T11:31:07.495Z;ultrasonic_cable_right;170.0;;;;;;;
11:31:07;2022-03-03T11:31:07.529Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:07;2022-03-03T11:31:07.525Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:07;2022-03-03T11:31:07.585Z;gyro_bar;-0.0;-0.0;1.0;;;;;
11:31:07;2022-03-03T11:31:07.542Z;gyro_cable_right;0.0;-0.01;1.0;;;;;
11:31:07;2022-03-03T11:31:07.669Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:07;2022-03-03T11:31:07.719Z;gyro_cable_left;0.01;-0.0;1.0;;;;;
11:31:07;2022-03-03T11:31:07.731Z;ultrasonic_cable_left;177.0;;;;;;;
11:31:07;2022-03-03T11:31:07.728Z;ultrasonic_cable_right;171.0;;;;;;;
11:31:07;2022-03-03T11:31:07.754Z;ultrasonic_foot_1-2;104.0;;;;;;;
11:31:07;2022-03-03T11:31:07.794Z;gyro_bar;-0.0;-0.0;0.99;;;;;
11:31:07;2022-03-03T11:31:07.759Z;ultrasonic_foot_3-4;109.0;;;;;;;
11:31:07;2022-03-03T11:31:07.751Z;gyro_cable_right;0.0;-0.01;1.0;;;;;
11:31:07;2022-03-03T11:31:07.899Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:07;2022-03-03T11:31:07.928Z;gyro_cable_left;-0.01;-0.01;0.99;;;;;
11:31:07;2022-03-03T11:31:07.964Z;ultrasonic_cable_left;158.0;;;;;;;
11:31:08;2022-03-03T11:31:07.961Z;ultrasonic_cable_right;169.0;;;;;;;
11:31:08;2022-03-03T11:31:08.003Z;gyro_bar;0.0;0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:07.989Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:08;2022-03-03T11:31:07.983Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:08;2022-03-03T11:31:07.960Z;gyro_cable_right;-0.0;0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.129Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:08;2022-03-03T11:31:08.137Z;gyro_cable_left;-0.01;0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.197Z;ultrasonic_cable_left;177.0;;;;;;;
11:31:08;2022-03-03T11:31:08.212Z;gyro_bar;0.0;0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.199Z;ultrasonic_cable_right;246.0;;;;;;;
11:31:08;2022-03-03T11:31:08.212Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:08;2022-03-03T11:31:08.219Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:08;2022-03-03T11:31:08.169Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.346Z;gyro_cable_left;0.01;0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.359Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:08;2022-03-03T11:31:08.421Z;gyro_bar;-0.0;-0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.435Z;ultrasonic_cable_left;246.0;;;;;;;
11:31:08;2022-03-03T11:31:08.378Z;gyro_cable_right;0.0;0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.449Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:08;2022-03-03T11:31:08.432Z;ultrasonic_cable_right;172.0;;;;;;;
11:31:08;2022-03-03T11:31:08.441Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:08;2022-03-03T11:31:08.555Z;gyro_cable_left;0.02;0.0;1.01;;;;;
11:31:08;2022-03-03T11:31:08.589Z;ultrasonic_foot_5-6;114.0;;;;;;;
11:31:08;2022-03-03T11:31:08.630Z;gyro_bar;-0.0;-0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.587Z;gyro_cable_right;-0.0;-0.0;1.01;;;;;
11:31:08;2022-03-03T11:31:08.669Z;ultrasonic_cable_left;177.0;;;;;;;
11:31:08;2022-03-03T11:31:08.670Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:08;2022-03-03T11:31:08.679Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:08;2022-03-03T11:31:08.665Z;ultrasonic_cable_right;172.0;;;;;;;
11:31:08;2022-03-03T11:31:08.764Z;gyro_cable_left;-0.01;-0.01;1.0;;;;;
11:31:08;2022-03-03T11:31:08.819Z;ultrasonic_foot_5-6;114.0;;;;;;;
11:31:08;2022-03-03T11:31:08.839Z;gyro_bar;0.0;-0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.796Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:08;2022-03-03T11:31:08.901Z;ultrasonic_cable_left;158.0;;;;;;;
11:31:08;2022-03-03T11:31:08.899Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:08;2022-03-03T11:31:08.908Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:08;2022-03-03T11:31:08.898Z;ultrasonic_cable_right;169.0;;;;;;;
11:31:08;2022-03-03T11:31:08.973Z;gyro_cable_left;-0.02;-0.01;1.0;;;;;
11:31:09;2022-03-03T11:31:09.048Z;gyro_bar;-0.0;-0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.049Z;ultrasonic_foot_5-6;109.0;;;;;;;
11:31:09;2022-03-03T11:31:09.005Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.131Z;ultrasonic_cable_right;172.0;;;;;;;
11:31:09;2022-03-03T11:31:09.129Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:09;2022-03-03T11:31:09.134Z;ultrasonic_cable_left;175.0;;;;;;;
11:31:09;2022-03-03T11:31:09.138Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:09;2022-03-03T11:31:09.182Z;gyro_cable_left;-0.02;-0.01;1.0;;;;;
11:31:09;2022-03-03T11:31:09.257Z;gyro_bar;0.01;0.0;0.99;;;;;
11:31:09;2022-03-03T11:31:09.214Z;gyro_cable_right;-0.01;-0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.279Z;ultrasonic_foot_5-6;109.0;;;;;;;
11:31:09;2022-03-03T11:31:09.367Z;ultrasonic_cable_left;176.0;;;;;;;
11:31:09;2022-03-03T11:31:09.358Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:09;2022-03-03T11:31:09.368Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:09;2022-03-03T11:31:09.364Z;ultrasonic_cable_right;171.0;;;;;;;
11:31:09;2022-03-03T11:31:09.391Z;gyro_cable_left;0.02;0.01;1.01;;;;;
11:31:09;2022-03-03T11:31:09.466Z;gyro_bar;-0.0;0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.423Z;gyro_cable_right;0.0;-0.01;1.0;;;;;
11:31:09;2022-03-03T11:31:09.509Z;ultrasonic_foot_5-6;109.0;;;;;;;
11:31:09;2022-03-03T11:31:09.600Z;gyro_cable_left;0.01;0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.598Z;ultrasonic_foot_3-4;107.0;;;;;;;
11:31:09;2022-03-03T11:31:09.598Z;ultrasonic_cable_left;151.0;;;;;;;
11:31:09;2022-03-03T11:31:09.587Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:09;2022-03-03T11:31:09.602Z;ultrasonic_cable_right;247.0;;;;;;;
11:31:09;2022-03-03T11:31:09.675Z;gyro_bar;-0.0;0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.632Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.739Z;ultrasonic_foot_5-6;113.0;;;;;;;
11:31:09;2022-03-03T11:31:09.809Z;gyro_cable_left;-0.01;-0.01;1.0;;;;;
11:31:09;2022-03-03T11:31:09.817Z;ultrasonic_foot_1-2;104.0;;;;;;;
11:31:09;2022-03-03T11:31:09.838Z;ultrasonic_cable_left;280.0;;;;;;;
11:31:09;2022-03-03T11:31:09.832Z;ultrasonic_foot_3-4;188.0;;;;;;;
11:31:09;2022-03-03T11:31:09.884Z;gyro_bar;-0.0;0.0;0.99;;;;;
11:31:09;2022-03-03T11:31:09.841Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:09;2022-03-03T11:31:09.834Z;ultrasonic_cable_right;142.0;;;;;;;
11:31:09;2022-03-03T11:31:09.969Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:10;2022-03-03T11:31:10.018Z;gyro_cable_left;-0.02;-0.0;0.99;;;;;
11:31:10;2022-03-03T11:31:10.045Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:10;2022-03-03T11:31:10.062Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:10;2022-03-03T11:31:10.093Z;gyro_bar;-0.0;0.0;0.99;;;;;
11:31:10;2022-03-03T11:31:10.066Z;ultrasonic_cable_right;169.0;;;;;;;
11:31:10;2022-03-03T11:31:10.050Z;gyro_cable_right;-0.01;-0.0;1.01;;;;;
11:31:10;2022-03-03T11:31:10.120Z;ultrasonic_cable_left;1003.0;;;;;;;
11:31:10;2022-03-03T11:31:10.199Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:10;2022-03-03T11:31:10.228Z;gyro_cable_left;-0.02;0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.274Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:10;2022-03-03T11:31:10.302Z;gyro_bar;0.0;-0.01;1.0;;;;;
11:31:10;2022-03-03T11:31:10.259Z;gyro_cable_right;-0.0;0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.297Z;ultrasonic_foot_3-4;189.0;;;;;;;
11:31:10;2022-03-03T11:31:10.299Z;ultrasonic_cable_right;168.0;;;;;;;
11:31:10;2022-03-03T11:31:10.403Z;ultrasonic_cable_left;1003.0;;;;;;;
11:31:10;2022-03-03T11:31:10.429Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:10;2022-03-03T11:31:10.437Z;gyro_cable_left;-0.0;0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.511Z;gyro_bar;-0.0;0.0;0.99;;;;;
11:31:10;2022-03-03T11:31:10.468Z;gyro_cable_right;0.0;0.0;1.01;;;;;
11:31:10;2022-03-03T11:31:10.530Z;ultrasonic_foot_3-4;156.0;;;;;;;
11:31:10;2022-03-03T11:31:10.503Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:10;2022-03-03T11:31:10.533Z;ultrasonic_cable_right;170.0;;;;;;;
11:31:10;2022-03-03T11:31:10.646Z;gyro_cable_left;0.01;0.01;1.0;;;;;
11:31:10;2022-03-03T11:31:10.659Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:10;2022-03-03T11:31:10.686Z;ultrasonic_cable_left;1004.0;;;;;;;
11:31:10;2022-03-03T11:31:10.720Z;gyro_bar;0.0;0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.677Z;gyro_cable_right;0.0;-0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.732Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:10;2022-03-03T11:31:10.762Z;ultrasonic_foot_3-4;170.0;;;;;;;
11:31:10;2022-03-03T11:31:10.855Z;gyro_cable_left;0.02;0.01;0.99;;;;;
11:31:10;2022-03-03T11:31:10.784Z;ultrasonic_cable_right;490.0;;;;;;;
11:31:10;2022-03-03T11:31:10.889Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:10;2022-03-03T11:31:10.929Z;gyro_bar;0.0;-0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.886Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:10;2022-03-03T11:31:10.969Z;ultrasonic_cable_left;1003.0;;;;;;;
11:31:10;2022-03-03T11:31:10.961Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:11;2022-03-03T11:31:11.014Z;ultrasonic_foot_3-4;497.0;;;;;;;
11:31:11;2022-03-03T11:31:11.064Z;gyro_cable_left;-0.02;-0.0;1.0;;;;;
11:31:11;2022-03-03T11:31:11.036Z;ultrasonic_cable_right;490.0;;;;;;;
11:31:11;2022-03-03T11:31:11.119Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:11;2022-03-03T11:31:11.138Z;gyro_bar;-0.0;-0.01;1.0;;;;;
11:31:11;2022-03-03T11:31:11.095Z;gyro_cable_right;0.0;0.0;1.0;;;;;
11:31:11;2022-03-03T11:31:11.252Z;ultrasonic_cable_left;1004.0;;;;;;;
11:31:11;2022-03-03T11:31:11.273Z;gyro_cable_left;-0.03;-0.01;1.0;;;;;
11:31:11;2022-03-03T11:31:11.244Z;ultrasonic_foot_3-4;109.0;;;;;;;
11:31:11;2022-03-03T11:31:11.190Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:11;2022-03-03T11:31:11.347Z;gyro_bar;-0.01;-0.0;1.0;;;;;
11:31:11;2022-03-03T11:31:11.349Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:11;2022-03-03T11:31:11.304Z;gyro_cable_right;-0.0;-0.01;1.01;;;;;
11:31:11;2022-03-03T11:31:11.287Z;ultrasonic_cable_right;479.0;;;;;;;
11:31:11;2022-03-03T11:31:11.419Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:11;2022-03-03T11:31:11.482Z;gyro_cable_left;-0.02;-0.01;1.01;;;;;
11:31:11;2022-03-03T11:31:11.474Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:11;2022-03-03T11:31:11.535Z;ultrasonic_cable_left;1003.0;;;;;;;
11:31:11;2022-03-03T11:31:11.557Z;gyro_bar;0.0;-0.0;1.0;;;;;
11:31:11;2022-03-03T11:31:11.513Z;gyro_cable_right;-0.0;-0.01;1.0;;;;;
11:31:11;2022-03-03T11:31:11.520Z;ultrasonic_cable_right;173.0;;;;;;;
11:31:11;2022-03-03T11:31:11.579Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:11;2022-03-03T11:31:11.691Z;gyro_cable_left;0.02;0.01;0.99;;;;;
11:31:11;2022-03-03T11:31:11.648Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:11;2022-03-03T11:31:11.766Z;gyro_bar;-0.0;-0.0;1.0;;;;;
11:31:11;2022-03-03T11:31:11.704Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:11;2022-03-03T11:31:11.722Z;gyro_cable_right;-0.0;-0.01;1.01;;;;;
11:31:11;2022-03-03T11:31:11.771Z;ultrasonic_cable_right;477.0;;;;;;;
11:31:11;2022-03-03T11:31:11.809Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:11;2022-03-03T11:31:11.818Z;ultrasonic_cable_left;1003.0;;;;;;;
11:31:11;2022-03-03T11:31:11.900Z;gyro_cable_left;0.02;0.01;1.0;;;;;
11:31:11;2022-03-03T11:31:11.877Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:11;2022-03-03T11:31:11.934Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:11;2022-03-03T11:31:11.975Z;gyro_bar;-0.0;-0.0;0.99;;;;;
11:31:11;2022-03-03T11:31:11.931Z;gyro_cable_right;-0.0;-0.01;1.01;;;;;
11:31:12;2022-03-03T11:31:12.039Z;ultrasonic_foot_5-6;109.0;;;;;;;
11:31:12;2022-03-03T11:31:12.004Z;ultrasonic_cable_right;170.0;;;;;;;
11:31:12;2022-03-03T11:31:12.101Z;ultrasonic_cable_left;1003.0;;;;;;;
11:31:12;2022-03-03T11:31:12.106Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:12;2022-03-03T11:31:12.109Z;gyro_cable_left;0.01;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.184Z;gyro_bar;0.0;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.166Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:12;2022-03-03T11:31:12.140Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.269Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:12;2022-03-03T11:31:12.237Z;ultrasonic_cable_right;169.0;;;;;;;
11:31:12;2022-03-03T11:31:12.318Z;gyro_cable_left;-0.03;-0.01;1.0;;;;;
11:31:12;2022-03-03T11:31:12.339Z;ultrasonic_cable_left;232.0;;;;;;;
11:31:12;2022-03-03T11:31:12.393Z;gyro_bar;-0.0;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.349Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.335Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:12;2022-03-03T11:31:12.396Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:12;2022-03-03T11:31:12.499Z;ultrasonic_foot_5-6;109.0;;;;;;;
11:31:12;2022-03-03T11:31:12.470Z;ultrasonic_cable_right;169.0;;;;;;;
11:31:12;2022-03-03T11:31:12.527Z;gyro_cable_left;-0.01;0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.565Z;ultrasonic_foot_1-2;109.0;;;;;;;
11:31:12;2022-03-03T11:31:12.602Z;gyro_bar;-0.0;-0.0;1.01;;;;;
11:31:12;2022-03-03T11:31:12.558Z;gyro_cable_right;-0.0;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.621Z;ultrasonic_cable_left;1004.0;;;;;;;
11:31:12;2022-03-03T11:31:12.626Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:12;2022-03-03T11:31:12.704Z;ultrasonic_cable_right;169.0;;;;;;;
11:31:12;2022-03-03T11:31:12.729Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:12;2022-03-03T11:31:12.736Z;gyro_cable_left;0.02;0.01;1.0;;;;;
11:31:12;2022-03-03T11:31:12.794Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:12;2022-03-03T11:31:12.811Z;gyro_bar;0.0;-0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.767Z;gyro_cable_right;0.0;-0.0;0.99;;;;;
11:31:12;2022-03-03T11:31:12.856Z;ultrasonic_foot_3-4;109.0;;;;;;;
11:31:12;2022-03-03T11:31:12.904Z;ultrasonic_cable_left;1004.0;;;;;;;
11:31:12;2022-03-03T11:31:12.945Z;gyro_cable_left;0.02;0.0;1.0;;;;;
11:31:12;2022-03-03T11:31:12.959Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:12;2022-03-03T11:31:12.954Z;ultrasonic_cable_right;476.0;;;;;;;
11:31:13;2022-03-03T11:31:13.020Z;gyro_bar;-0.0;0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.024Z;ultrasonic_foot_1-2;102.0;;;;;;;
11:31:13;2022-03-03T11:31:12.976Z;gyro_cable_right;0.0;-0.01;1.01;;;;;
11:31:13;2022-03-03T11:31:13.092Z;ultrasonic_foot_3-4;219.0;;;;;;;
11:31:13;2022-03-03T11:31:13.154Z;gyro_cable_left;-0.0;-0.01;1.0;;;;;
11:31:13;2022-03-03T11:31:13.190Z;ultrasonic_foot_5-6;110.0;;;;;;;
11:31:13;2022-03-03T11:31:13.187Z;ultrasonic_cable_left;1004.0;;;;;;;
11:31:13;2022-03-03T11:31:13.188Z;ultrasonic_cable_right;170.0;;;;;;;
11:31:13;2022-03-03T11:31:13.229Z;gyro_bar;-0.0;-0.0;0.99;;;;;
11:31:13;2022-03-03T11:31:13.185Z;gyro_cable_right;-0.0;0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.252Z;ultrasonic_foot_1-2;101.0;;;;;;;
11:31:13;2022-03-03T11:31:13.322Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:13;2022-03-03T11:31:13.363Z;gyro_cable_left;-0.03;-0.01;1.0;;;;;
11:31:13;2022-03-03T11:31:13.419Z;ultrasonic_foot_5-6;109.0;;;;;;;
11:31:13;2022-03-03T11:31:13.423Z;ultrasonic_cable_left;193.0;;;;;;;
11:31:13;2022-03-03T11:31:13.424Z;ultrasonic_cable_right;226.0;;;;;;;
11:31:13;2022-03-03T11:31:13.438Z;gyro_bar;0.0;0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.394Z;gyro_cable_right;0.0;-0.0;0.99;;;;;
11:31:13;2022-03-03T11:31:13.481Z;ultrasonic_foot_1-2;104.0;;;;;;;
11:31:13;2022-03-03T11:31:13.552Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:13;2022-03-03T11:31:13.572Z;gyro_cable_left;-0.0;0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.647Z;gyro_bar;-0.0;0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.649Z;ultrasonic_foot_5-6;114.0;;;;;;;
11:31:13;2022-03-03T11:31:13.659Z;ultrasonic_cable_left;209.0;;;;;;;
11:31:13;2022-03-03T11:31:13.603Z;gyro_cable_right;0.0;-0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.658Z;ultrasonic_cable_right;202.0;;;;;;;
11:31:13;2022-03-03T11:31:13.711Z;ultrasonic_foot_1-2;105.0;;;;;;;
11:31:13;2022-03-03T11:31:13.781Z;gyro_cable_left;0.02;0.01;1.0;;;;;
11:31:13;2022-03-03T11:31:13.782Z;ultrasonic_foot_3-4;108.0;;;;;;;
11:31:13;2022-03-03T11:31:13.856Z;gyro_bar;0.0;0.0;1.0;;;;;
11:31:13;2022-03-03T11:31:13.812Z;gyro_cable_right;-0.01;-0.0;0.99;;;;;
11:31:13;2022-03-03T11:31:13.879Z;ultrasonic_foot_5-6;114.0;;;;;;;
11:31:13;2022-03-03T11:31:13.894Z;ultrasonic_cable_left;209.0;;;;;;;
11:31:13;2022-03-03T11:31:13.939Z;ultrasonic_foot_1-2;103.0;;;;;;;
11:31:13;2022-03-03T11:31:13.893Z;ultrasonic_cable_right;201.0;;;;;;;
